0933,1,1,2,0,1,1
0934,1,1,1,0,2,0
0935,1,2,1,0,1,0
0936,1,2,1,0,1,0
0937,1,2,2,0,1,0
0938,1,2,1,1,2,2
0939,1,1,1,0,1,1
0940,1,2,2,0,2,0
0941,1,1,1,1,2,1
0942,1,2,2,1,2,0
0943,1,1,2,0,2,0
0944,1,1,2,0,1,2
0945,1,1,2,1,2,0
0946,1,1,2,1,2,1
0947,1,2,2,0,1,0
0948,1,1,1,0,1,2
0949,1,2,1,0,2,0
0950,1,1,2,1,2,1
0951,1,2,1,1,2,0
0952,1,1,1,1,2,0
0953,1,1,1,0,1,0
0954,1,1,1,0,2,0
0955,1,2,1,1,1,2
0956,1,2,2,0,1,2
0957,1,1,2,0,2,0
0958,1,2,1,0,2,0
0959,1,2,2,0,1,0
0960,1,1,1,0,1,0
0961,1,2,2,1,2,0
0962,1,1,2,0,2,0
0963,1,2,2,1,1,2
0964,1,1,2,1,1,0
0965,1,2,2,1,1,1
0966,1,2,2,0,2,1
0967,1,2,2,1,1,0
0968,1,1,1,0,2,0
0969,1,2,1,1,1,2
0970,1,1,2,1,2,0
0971,1,2,2,0,1,0
0972,1,1,1,0,2,0
0973,1,1,2,1,2,0
0974,1,1,1,0,1,2
0975,1,2,1,0,1,0
0976,1,1,2,1,2,0
0977,1,1,1,0,2,0
0978,1,1,1,1,1,0
0979,1,1,1,1,1,2
0980,1,2,2,1,1,1
0981,1,1,1,1,2,0
0982,1,2,1,0,1,0
0983,1,2,1,1,2,0
0984,1,2,2,0,1,0
0985,1,2,2,0,2,0
0986,1,2,1,1,2,0
0987,1,1,1,0,1,0
0988,1,2,1,0,1,0
0989,1,1,1,0,1,1
0990,1,1,2,1,2,0
0991,1,1,1,0,1,0
0992,1,1,2,1,2,0
0993,1,1,2,0,1,2
0994,1,2,1,0,1,2
0995,1,2,2,1,2,0
0996,1,2,1,0,2,0
0997,1,2,1,0,2,0
0998,1,1,2,1,1,2
0999,1,1,2,0,2,0
1000,1,2,1,1,2,0
1001,1,2,1,0,2,0
1002,1,2,2,0,2,0
1003,1,1,2,0,1,0
1004,1,1,2,1,1,0
1005,1,1,1,1,2,0
1006,1,1,1,0,2,0
1007,1,1,2,1,2,0
1008,1,2,2,1,2,0
1009,1,2,2,1,1,0
1010,1,1,2,0,1,0
1011,1,1,1,0,1,0
1012,1,2,1,1,1,0
1013,1,1,1,0,2,0
1014,1,2,2,0,1,2
1015,1,2,2,0,1,0
1016,1,2,1,0,2,0
1017,1,1,2,0,1,2
1018,1,1,2,1,1,2
1019,1,2,2,0,1,0
1020,1,2,1,1,1,2
1021,1,1,1,0,1,0
1022,1,1,2,0,2,0
1023,1,2,2,0,1,0
1024,1,2,1,0,1,0
1025,1,1,2,1,2,0
1026,1,2,1,0,2,0
1027,1,1,2,1,2,0
1028,1,2,2,0,2,1
1029,1,1,2,0,1,0
1030,1,1,2,0,1,2
1031,1,2,1,0,1,0
1032,1,2,2,1,2,2
1033,1,1,1,0,2,0
1034,1,1,2,0,2,0
1035,1,2,1,0,1,0
1036,1,1,1,0,2,0
1037,1,2,1,0,2,2
1038,1,2,1,0,2,0
1039,1,2,2,0,1,0
1040,1,1,2,1,2,0
1041,1,2,1,1,1,0
1042,1,1,2,0,2,1
1043,1,1,2,1,1,0
1044,1,2,2,0,2,0
1045,1,1,1,0,1,0
1046,1,2,2,0,2,0
1047,1,1,1,0,1,0
1048,1,1,2,0,2,0
1049,1,1,1,0,1,0
1050,1,1,1,0,1,0
1051,1,2,2,0,2,0
1052,1,2,2,0,1,2
1053,1,1,1,1,2,1
1054,1,2,2,0,1,0
1055,1,2,2,0,1,0
1056,1,1,2,0,1,0
1057,1,2,2,0,1,0
1058,1,2,1,1,2,0
1059,1,2,1,0,1,0
1060,1,2,1,1,1,1
1061,1,1,2,0,2,1
1062,1,2,2,0,1,1
1063,1,2,2,0,2,0
1064,1,2,1,0,1,0
1065,1,2,2,1,2,0
1066,1,2,1,1,2,0
1067,1,2,2,1,2,0
1068,1,1,2,1,2,0
1069,1,2,2,0,1,0
1070,1,2,1,0,1,0
1071,1,2,1,0,2,0
1072,1,1,2,1,2,1
1073,1,2,1,1,2,0
1074,1,1,1,0,2,1
1075,1,2,2,0,1,0
1076,1,1,1,1,2,2
1077,1,1,2,0,1,1
1078,1,2,2,0,1,0
1079,1,2,1,0,1,1
1080,1,2,2,1,1,1
1081,1,1,2,1,2,0
1082,1,2,1,0,1,2
1083,1,1,2,1,1,1
1084,1,2,2,1,1,2
1085,1,1,1,0,1,0
1086,1,1,2,0,1,1
1087,1,1,1,1,1,0
1088,1,1,1,1,2,0
1089,1,1,1,1,2,0
1090,1,1,1,1,2,0
1091,1,2,2,1,1,0
1092,1,1,2,0,2,0
1093,1,1,1,0,1,0
1094,1,2,2,0,2,1
1095,1,2,2,0,1,0
1096,1,1,1,0,1,0
1097,1,2,2,0,2,2
1098,1,2,1,1,1,0
1099,1,2,2,0,1,0
1100,1,2,1,0,2,0
1101,1,2,1,0,2,0
1102,1,2,1,0,2,0
1103,1,1,2,1,1,0
1104,1,1,1,1,1,0
1105,1,2,2,1,1,2
1106,1,1,1,0,1,0
1107,1,2,2,1,1,0
1108,1,1,1,1,1,1
1109,1,1,2,0,2,0
1110,1,2,1,1,2,0
1111,1,1,1,0,2,0
1112,1,1,2,0,2,0
1113,1,2,1,1,2,0
1114,1,2,1,1,2,0
1115,1,1,1,1,2,0
1116,1,1,1,0,2,0
1117,1,1,2,0,2,0
1118,1,2,1,1,1,0
1119,1,1,2,0,1,0
1120,1,1,1,0,2,0
1121,1,2,1,0,1,1
1122,1,1,1,0,2,0
1123,1,2,1,1,1,0
1124,1,1,1,0,1,0
1125,1,1,1,1,1,0
1126,1,1,1,0,1,0
1127,1,1,2,1,1,0
1128,1,1,1,1,2,0
1129,1,2,1,0,1,2
1130,1,1,1,1,1,2
1131,1,1,2,0,2,1
1132,1,1,2,0,2,0
1133,1,2,1,1,1,0
1134,1,2,1,1,1,1
1135,1,1,1,0,1,2
1136,1,2,1,0,1,2
1137,1,1,2,1,1,0
1138,1,1,1,0,1,0
1139,1,1,2,0,1,1
1140,1,2,2,1,2,0
1141,1,2,2,0,1,0
1142,1,2,1,0,1,0
1143,1,1,2,0,1,0
1144,1,2,1,0,1,0
1145,1,1,1,0,2,0
1146,1,2,1,0,2,0
1147,1,1,2,1,2,0
1148,1,2,1,1,2,0
1149,1,1,1,0,2,0
1150,1,1,2,0,1,1
1151,1,2,1,1,2,0
1152,1,1,1,0,2,0
1153,1,1,2,0,2,0
1154,1,2,1,1,2,1
1155,1,1,2,0,2,1
1156,1,1,2,0,2,1
1157,1,2,1,0,2,1
1158,1,2,2,1,1,0
1159,1,2,1,1,1,1
1160,1,1,2,0,1,0
1161,1,1,1,1,2,0
1162,1,2,1,1,1,0
1163,1,2,2,0,2,0
1164,1,1,1,0,2,2
1165,1,1,2,0,2,0
1166,1,2,2,0,1,0
1167,1,2,1,0,1,1
1168,1,2,1,0,2,1
1169,1,1,2,0,1,0
1170,1,1,2,0,1,0
1171,1,1,1,0,1,0
1172,1,2,2,0,1,0
1173,1,1,2,1,1,1
1174,1,2,1,1,2,2
1175,1,1,1,0,2,0
1176,1,2,1,1,2,0
1177,1,2,1,1,2,0
1178,1,1,1,1,2,1
1179,1,1,1,1,2,0
1180,1,1,2,0,1,0
1181,1,1,2,1,1,0
1182,1,1,1,0,2,0
1183,1,2,1,1,1,2
1184,1,2,1,0,2,0
1185,1,2,1,0,2,2
1186,1,2,1,1,2,0
1187,1,2,1,0,1,1
1188,1,2,1,0,1,0
1189,1,2,1,0,1,0
1190,1,1,1,0,1,0
1191,1,2,2,0,1,1
1192,1,1,1,1,2,0
1193,1,2,2,0,2,0
1194,1,2,2,1,2,1
1195,1,2,1,0,1,2
1196,1,1,1,0,1,0
1197,1,1,2,1,1,2
1198,1,1,2,0,1,0
1199,1,2,1,0,1,0
1200,1,2,1,0,1,0
1201,1,1,2,1,2,1
1202,1,2,2,0,2,0
1203,1,1,2,1,1,0
1204,1,1,1,0,2,1
1205,1,2,1,1,1,0
1206,1,1,2,0,1,0
1207,1,1,1,1,1,0
1208,1,1,1,0,1,2
1209,1,2,1,1,1,0
1210,1,1,2,0,1,0
1211,1,2,2,1,2,0
1212,1,2,2,1,1,0
1213,1,2,2,1,2,0
1214,1,2,1,0,2,0
1215,1,2,1,0,1,0
1216,1,2,2,0,2,0
1217,1,1,2,0,2,0
1218,1,2,1,1,2,0
1219,1,1,2,0,2,0
1220,1,2,2,0,1,0
1221,1,1,2,0,1,0
1222,1,1,2,0,1,0
1223,1,1,2,0,1,0
1224,1,2,1,0,1,0
1225,1,2,1,0,2,1
1226,1,2,2,1,2,0
1227,1,2,1,1,2,0
1228,1,1,2,0,2,0
1229,1,2,2,1,1,1
1230,1,1,2,0,2,0
1231,1,2,2,0,2,0
1232,1,1,1,0,1,2
1233,1,1,2,0,2,0
1234,1,1,2,0,2,2
1235,1,2,1,0,2,1
1236,1,2,1,0,1,2
1237,1,2,2,1,2,0
1238,1,1,2,0,2,2
1239,1,1,2,1,1,0
1240,1,2,2,1,2,0
1241,1,1,1,0,1,0
1242,1,1,2,1,1,0
1243,1,1,2,0,1,0
1244,1,1,2,0,2,1
1245,1,1,1,1,2,0
1246,1,1,2,0,2,0
1247,1,2,2,0,1,0
1248,1,2,1,1,1,0
1249,1,1,2,0,2,2
1250,1,1,1,1,1,2
1251,1,1,2,1,2,0
1252,1,2,1,1,2,0
1253,1,1,2,0,2,2
1254,1,1,2,0,2,0
1255,1,1,2,1,1,0
1256,1,2,2,0,1,0
1257,1,1,2,0,1,0
1258,1,1,1,0,1,2
1259,1,2,1,0,1,1
1260,1,1,1,0,2,0
1261,1,2,2,0,2,0
1262,1,2,1,0,1,2
1263,1,1,1,0,1,0
1264,1,2,2,0,1,0
1265,1,1,2,0,1,1
1266,1,1,2,1,2,0
1267,1,2,1,1,2,0
1268,1,1,2,0,2,2
1269,1,2,2,0,2,0
1270,1,2,1,1,1,0
1271,1,2,2,0,2,0
1272,1,1,1,0,2,0
1273,1,2,1,1,2,0
1274,1,2,1,0,2,2
1275,1,2,2,0,2,0
1276,1,2,1,0,2,2
1277,1,1,1,1,1,2
1278,1,2,2,0,1,0
1279,1,2,1,0,2,0
1280,1,1,2,0,2,0
1281,1,2,2,0,1,0
1282,1,2,2,0,2,2
1283,1,2,1,1,2,0
1284,1,1,1,0,2,0
1285,1,2,2,1,1,1
1286,1,1,1,0,1,1
1287,1,1,2,0,1,0
1288,1,1,1,0,2,0
1289,1,1,1,0,2,1
1290,1,1,2,0,2,0
1291,1,2,1,1,1,0
1292,1,2,1,1,2,0
1293,1,1,2,0,1,0
1294,1,1,2,0,1,0
1295,1,1,1,0,2,0
1296,1,2,2,0,2,0
1297,1,1,2,0,2,0
1298,1,2,2,0,2,0
1299,1,1,1,0,1,0
1300,1,2,2,0,2,0
1301,1,1,1,1,1,0
1302,1,2,2,0,2,0
1303,1,2,1,0,1,0
1304,1,2,2,1,2,1
1305,1,2,1,1,1,1
1306,1,1,1,1,1,0
1307,1,2,2,0,1,0
1308,1,2,1,0,1,0
1309,1,1,2,1,2,0
1310,1,2,2,0,1,0
1311,1,1,1,0,1,2
1312,1,1,2,0,1,1
1313,1,2,1,1,2,1
1314,1,1,2,0,2,0
1315,1,1,1,1,2,1
1316,1,2,1,0,1,0
1317,1,1,2,0,1,0
1318,1,2,2,0,2,0
1319,1,2,1,1,1,1
1320,1,1,1,1,2,1
1321,1,1,2,0,1,0
1322,1,1,1,0,1,1
1323,1,1,1,0,2,1
1324,1,2,2,1,1,1
1325,1,2,1,1,1,1
1326,1,1,2,0,1,0
1327,1,1,2,0,2,0
1328,1,2,1,0,1,1
1329,1,2,1,1,2,2
1330,1,1,2,0,2,0
1331,1,1,1,0,1,2
1332,1,1,1,1,1,0
1333,1,2,2,1,1,0
1334,1,1,2,0,2,0
1335,1,1,2,0,1,1
1336,1,2,1,0,2,1
1337,1,1,1,0,1,0
1338,1,1,1,1,2,0
1339,1,1,2,0,1,0
1340,1,1,1,0,1,2
1341,1,1,2,0,1,1
1342,1,2,1,0,1,0
1343,1,2,1,1,1,0
1344,1,1,1,0,2,0
1345,1,1,1,0,1,0
1346,1,1,1,1,2,0
1347,1,1,1,0,2,0
1348,1,2,2,1,1,0
1349,1,1,2,1,1,0
1350,1,2,2,0,2,0
1351,1,1,2,0,1,2
1352,1,1,1,0,1,0
1353,1,2,1,0,2,0
1354,1,1,1,0,2,0
1355,1,2,2,0,2,0
1356,1,2,2,0,1,0
1357,1,1,2,0,2,1
1358,1,2,1,0,1,0
1359,1,1,2,1,2,2
1360,1,1,2,0,1,0
1361,1,1,1,0,2,1
1362,1,1,1,1,1,0
1363,1,2,2,0,1,0
1364,1,2,1,0,1,2
1365,1,2,2,0,2,0
1366,1,2,1,0,2,2
1367,1,1,2,0,1,2
1368,1,2,2,0,1,0
1369,1,2,1,0,1,2
1370,1,2,2,1,2,2
1371,1,2,1,0,2,0
1372,1,1,2,1,1,2
1373,1,2,2,1,1,2
1374,1,1,1,1,1,0
1375,1,2,1,1,1,0
1376,1,1,1,0,2,0
1377,1,1,1,1,2,0
1378,1,1,2,0,1,0
1379,1,1,2,1,1,0
1380,1,2,2,0,2,0
1381,1,1,2,1,1,2
1382,1,2,2,0,2,0
1383,1,2,2,0,1,0
1384,1,1,1,0,2,2
1385,1,1,2,0,2,0
1386,1,2,1,1,2,0
1387,1,2,1,1,1,1
1388,1,2,1,0,1,0
1389,1,1,1,0,1,0
1390,1,2,1,0,1,0
1391,1,1,2,0,1,0
1392,1,2,2,1,1,0
1393,1,2,1,0,1,2
1394,1,1,1,0,2,0
1395,1,2,2,1,2,0
1396,1,2,2,0,1,0
1397,1,2,1,0,2,0
1398,1,2,2,0,2,0
1399,1,1,2,0,1,2
1400,1,1,1,0,2,0
1401,1,1,2,0,2,0
1402,1,1,2,1,2,0
1403,1,2,2,0,1,0
1404,1,2,1,0,2,0
1405,1,1,1,0,2,2
1406,1,2,2,1,2,0
1407,1,2,2,0,1,2
1408,1,2,2,1,1,2
1409,1,1,1,1,2,0
1410,1,2,2,0,2,0
1411,1,1,2,0,2,0
1412,1,1,2,1,1,1
1413,1,1,2,0,2,0
1414,1,1,2,0,1,2
1415,1,2,2,0,1,2
1416,1,1,1,0,2,0
1417,1,2,1,0,2,0
1418,1,1,1,1,2,2
1419,1,1,2,0,1,0
1420,1,1,2,1,2,2
1421,1,1,2,0,2,2
1422,1,1,2,0,2,0
1423,1,2,2,0,2,1
1424,1,1,2,1,2,0
1425,1,2,2,1,1,0
1426,1,2,2,0,2,2
1427,1,2,2,0,1,2
1428,1,1,2,0,1,0
1429,1,2,2,1,2,1
1430,1,2,1,1,1,1
1431,1,1,1,0,2,1
1432,1,1,2,1,1,0
1433,1,2,1,1,2,0
1434,1,2,2,0,1,0
1435,1,2,1,0,2,0
1436,1,2,1,1,1,0
1437,1,2,1,1,1,0
1438,1,1,2,0,2,2
1439,1,2,1,0,1,0
1440,1,1,1,1,2,0
1441,1,2,2,0,1,1
1442,1,1,2,0,2,0
1443,1,1,1,0,2,1
1444,1,2,2,0,2,0
1445,1,2,1,0,1,0
1446,1,1,1,1,2,0
1447,1,2,2,0,2,1
1448,1,2,1,0,1,2
1449,1,2,1,0,2,1
1450,1,1,2,0,2,0
1451,1,1,2,1,2,0
1452,1,2,2,1,2,0
1453,1,2,1,0,2,0
1454,1,1,1,0,2,0
1455,1,1,2,0,1,1
1456,1,1,1,1,1,1
1457,1,1,2,0,2,0
1458,1,1,2,0,1,2
1459,1,1,1,0,2,0
1460,1,2,2,0,2,1
1461,1,1,2,1,1,2
1462,1,1,2,0,1,2
1463,1,1,1,0,1,2
1464,1,2,1,0,1,0
1465,1,1,2,0,2,1
1466,1,2,2,1,2,0
1467,1,2,2,0,1,1
1468,1,1,1,1,1,1
1469,1,1,2,0,1,0
1470,1,1,1,1,1,1
1471,1,2,2,1,2,1
1472,1,1,2,0,2,0
1473,1,2,2,1,2,0
1474,1,1,1,0,1,0
1475,1,1,2,0,1,0
1476,1,2,1,1,2,0
1477,1,2,1,0,2,1
1478,1,2,2,0,2,0
1479,1,1,1,1,1,0
1480,1,1,2,0,2,0
1481,1,1,2,0,1,2
1482,1,2,1,0,2,0
1483,1,2,1,0,1,0
1484,1,2,2,0,2,1
1485,1,1,1,1,2,0
1486,1,1,1,1,1,0
1487,1,2,1,1,2,2
1488,1,1,1,0,1,1
1489,1,2,2,0,1,0
1490,1,2,1,0,2,1
1491,1,2,1,0,1,0
1492,1,1,1,0,2,0
1493,1,2,1,0,2,2
1494,1,2,2,1,2,1
1495,1,1,2,0,1,0
1496,1,2,2,0,1,0
1497,1,1,2,0,2,0
1498,1,1,2,1,1,0
1499,1,1,2,0,2,0
1500,1,1,1,0,2,0
